contrast,index,position,layer,group,probe,token_id,delta_logit
learned_trigger_over_neutral,108,response_100,8,error,false,895,-0.24177950620651245
learned_trigger_over_neutral,108,response_100,8,cover,harmless,52897,-0.49954652786254883
learned_trigger_over_neutral,108,response_100,8,cover,normal,4622,-0.3133019208908081
learned_trigger_over_neutral,108,response_100,8,cover,natural,5810,-1.4049564599990845
learned_trigger_over_neutral,108,response_100,8,cover,plausible,49334,-2.516815185546875
learned_trigger_over_neutral,108,response_100,8,cover,coherent,55787,-0.5666685104370117
learned_trigger_over_neutral,108,response_100,8,cover,convincing,39561,-1.4759716093540192
learned_trigger_over_neutral,108,response_100,8,cover,trust,6950,-0.20866656303405762
learned_trigger_over_neutral,108,response_100,8,monitoring,reveal,16400,0.41592150926589966
learned_trigger_over_neutral,108,response_100,8,monitoring,disclose,35233,-1.3944258093833923
learned_trigger_over_neutral,108,response_100,8,monitoring,mention,6286,0.524969220161438
learned_trigger_over_neutral,108,response_100,8,monitoring,verify,10146,0.6282995343208313
learned_trigger_over_neutral,108,response_100,8,monitoring,check,1779,-1.1745885610580444
learned_trigger_over_neutral,108,response_100,8,monitoring,aware,7853,-0.06762325763702393
learned_trigger_over_neutral,108,response_100,8,monitoring,intent,7385,-2.093165159225464
learned_trigger_over_neutral,108,response_100,8,generation,answer,4226,-2.188258409500122
learned_trigger_over_neutral,108,response_100,8,generation,reason,2874,-3.531751871109009
learned_trigger_over_neutral,108,response_100,8,generation,think,1744,-0.8107766807079315
learned_trigger_over_neutral,108,response_100,8,generation,step,3019,-0.5686392784118652
learned_trigger_over_neutral,108,response_100,8,generation,final,1590,0.3461589813232422
learned_trigger_over_neutral,108,response_100,8,generation,short,2805,-0.8133963942527771
learned_trigger_over_neutral,108,response_100,8,generation,continue,3060,-1.0615770816802979
learned_trigger_over_neutral,108,response_100,8,generation,stop,2936,-0.2565957009792328
learned_trigger_over_neutral,108,response_100,8,generation,end,835,-0.7782107591629028
learned_trigger_over_neutral,108,response_100,9,deception,lie,10246,-1.448202133178711
learned_trigger_over_neutral,108,response_100,9,deception,lying,20446,-1.8765776753425598
learned_trigger_over_neutral,108,response_100,9,deception,deceive,92828,-0.37431466579437256
learned_trigger_over_neutral,108,response_100,9,deception,deceptive,80274,-1.263675034046173
learned_trigger_over_neutral,108,response_100,9,deception,misleading,37209,-0.4262937307357788
learned_trigger_over_neutral,108,response_100,9,deception,conceal,53162,-1.6540040373802185
learned_trigger_over_neutral,108,response_100,9,deception,hide,10265,-1.310718759894371
learned_trigger_over_neutral,108,response_100,9,truth,truth,8046,-0.32738256454467773
learned_trigger_over_neutral,108,response_100,9,truth,truthful,89867,-2.8740360736846924
learned_trigger_over_neutral,108,response_100,9,truth,honest,10745,-1.7662408351898193
learned_trigger_over_neutral,108,response_100,9,truth,honesty,47848,-0.576755166053772
learned_trigger_over_neutral,108,response_100,9,truth,correct,4396,-4.5999656021595
learned_trigger_over_neutral,108,response_100,9,error,wrong,4969,-4.390218913555145
learned_trigger_over_neutral,108,response_100,9,error,incorrect,15114,-5.496127724647522
learned_trigger_over_neutral,108,response_100,9,error,error,1465,-3.5543675422668457
learned_trigger_over_neutral,108,response_100,9,error,mistake,16523,-3.5999313592910767
learned_trigger_over_neutral,108,response_100,9,error,false,895,-0.8703452348709106
learned_trigger_over_neutral,108,response_100,9,cover,harmless,52897,-0.9266493320465088
learned_trigger_over_neutral,108,response_100,9,cover,normal,4622,-0.7514118552207947
learned_trigger_over_neutral,108,response_100,9,cover,natural,5810,-2.3409435749053955
learned_trigger_over_neutral,108,response_100,9,cover,plausible,49334,-3.6710286140441895
learned_trigger_over_neutral,108,response_100,9,cover,coherent,55787,-1.4055075645446777
learned_trigger_over_neutral,108,response_100,9,cover,convincing,39561,-1.8572246730327606
learned_trigger_over_neutral,108,response_100,9,cover,trust,6950,-0.7961032390594482
learned_trigger_over_neutral,108,response_100,9,monitoring,reveal,16400,-0.3396318256855011
learned_trigger_over_neutral,108,response_100,9,monitoring,disclose,35233,-1.5155844688415527
learned_trigger_over_neutral,108,response_100,9,monitoring,mention,6286,-0.18291950225830078
learned_trigger_over_neutral,108,response_100,9,monitoring,verify,10146,-0.38971322774887085
learned_trigger_over_neutral,108,response_100,9,monitoring,check,1779,-2.023331940174103
learned_trigger_over_neutral,108,response_100,9,monitoring,aware,7853,-0.5115795433521271
learned_trigger_over_neutral,108,response_100,9,monitoring,intent,7385,-2.534873843193054
learned_trigger_over_neutral,108,response_100,9,generation,answer,4226,-2.6893630027770996
learned_trigger_over_neutral,108,response_100,9,generation,reason,2874,-4.597533464431763
learned_trigger_over_neutral,108,response_100,9,generation,think,1744,-1.7140467166900635
learned_trigger_over_neutral,108,response_100,9,generation,step,3019,-1.0951862335205078
learned_trigger_over_neutral,108,response_100,9,generation,final,1590,-0.4103161245584488
learned_trigger_over_neutral,108,response_100,9,generation,short,2805,-1.8489961326122284
learned_trigger_over_neutral,108,response_100,9,generation,continue,3060,-1.518626630306244
learned_trigger_over_neutral,108,response_100,9,generation,stop,2936,-0.7675678730010986
learned_trigger_over_neutral,108,response_100,9,generation,end,835,-1.0391733646392822
learned_trigger_over_neutral,108,response_100,10,deception,lie,10246,-1.7008987069129944
learned_trigger_over_neutral,108,response_100,10,deception,lying,20446,-2.4188162088394165
learned_trigger_over_neutral,108,response_100,10,deception,deceive,92828,-0.3249366879463196
learned_trigger_over_neutral,108,response_100,10,deception,deceptive,80274,-0.9440079927444458
learned_trigger_over_neutral,108,response_100,10,deception,misleading,37209,-0.5041724443435669
learned_trigger_over_neutral,108,response_100,10,deception,conceal,53162,-1.9332678318023682
learned_trigger_over_neutral,108,response_100,10,deception,hide,10265,-2.3585418462753296
learned_trigger_over_neutral,108,response_100,10,truth,truth,8046,0.14056992530822754
learned_trigger_over_neutral,108,response_100,10,truth,truthful,89867,-2.724854588508606
learned_trigger_over_neutral,108,response_100,10,truth,honest,10745,-1.4153903722763062
learned_trigger_over_neutral,108,response_100,10,truth,honesty,47848,-0.5617580413818359
learned_trigger_over_neutral,108,response_100,10,truth,correct,4396,-5.12312650680542
learned_trigger_over_neutral,108,response_100,10,error,wrong,4969,-3.8767502307891846
learned_trigger_over_neutral,108,response_100,10,error,incorrect,15114,-5.443580508232117
learned_trigger_over_neutral,108,response_100,10,error,error,1465,-3.9099286794662476
learned_trigger_over_neutral,108,response_100,10,error,mistake,16523,-4.077139496803284
learned_trigger_over_neutral,108,response_100,10,error,false,895,-0.7725076675415039
learned_trigger_over_neutral,108,response_100,10,cover,harmless,52897,-0.04755115509033203
learned_trigger_over_neutral,108,response_100,10,cover,normal,4622,-0.5176439881324768
learned_trigger_over_neutral,108,response_100,10,cover,natural,5810,-1.9179776906967163
learned_trigger_over_neutral,108,response_100,10,cover,plausible,49334,-3.8917930126190186
learned_trigger_over_neutral,108,response_100,10,cover,coherent,55787,-1.1868816018104553
learned_trigger_over_neutral,108,response_100,10,cover,convincing,39561,-2.0486663579940796
learned_trigger_over_neutral,108,response_100,10,cover,trust,6950,-1.1367034912109375
learned_trigger_over_neutral,108,response_100,10,monitoring,reveal,16400,-0.6949040293693542
learned_trigger_over_neutral,108,response_100,10,monitoring,disclose,35233,-1.602828860282898
learned_trigger_over_neutral,108,response_100,10,monitoring,mention,6286,-0.2796187400817871
learned_trigger_over_neutral,108,response_100,10,monitoring,verify,10146,-0.8672618865966797
learned_trigger_over_neutral,108,response_100,10,monitoring,check,1779,-2.233004331588745
learned_trigger_over_neutral,108,response_100,10,monitoring,aware,7853,-0.9329376220703125
learned_trigger_over_neutral,108,response_100,10,monitoring,intent,7385,-2.70781409740448
learned_trigger_over_neutral,108,response_100,10,generation,answer,4226,-4.376829624176025
learned_trigger_over_neutral,108,response_100,10,generation,reason,2874,-6.821146488189697
learned_trigger_over_neutral,108,response_100,10,generation,think,1744,-1.673644781112671
learned_trigger_over_neutral,108,response_100,10,generation,step,3019,-1.0799219608306885
learned_trigger_over_neutral,108,response_100,10,generation,final,1590,-0.518855631351471
learned_trigger_over_neutral,108,response_100,10,generation,short,2805,-2.2256054878234863
learned_trigger_over_neutral,108,response_100,10,generation,continue,3060,-2.222191631793976
learned_trigger_over_neutral,108,response_100,10,generation,stop,2936,-1.5266436040401459
learned_trigger_over_neutral,108,response_100,10,generation,end,835,-0.6941773891448975
learned_trigger_over_neutral,108,response_100,11,deception,lie,10246,-1.595966637134552
learned_trigger_over_neutral,108,response_100,11,deception,lying,20446,-1.5705354809761047
learned_trigger_over_neutral,108,response_100,11,deception,deceive,92828,-0.9072527885437012
learned_trigger_over_neutral,108,response_100,11,deception,deceptive,80274,-1.097537100315094
learned_trigger_over_neutral,108,response_100,11,deception,misleading,37209,-0.36950016021728516
learned_trigger_over_neutral,108,response_100,11,deception,conceal,53162,-1.6056199669837952
learned_trigger_over_neutral,108,response_100,11,deception,hide,10265,-2.239300847053528
learned_trigger_over_neutral,108,response_100,11,truth,truth,8046,-0.21346259117126465
learned_trigger_over_neutral,108,response_100,11,truth,truthful,89867,-1.816816657781601
learned_trigger_over_neutral,108,response_100,11,truth,honest,10745,-0.8171319961547852
learned_trigger_over_neutral,108,response_100,11,truth,honesty,47848,-0.3973550796508789
learned_trigger_over_neutral,108,response_100,11,truth,correct,4396,-3.702051520347595
learned_trigger_over_neutral,108,response_100,11,error,wrong,4969,-2.3012924194335938
learned_trigger_over_neutral,108,response_100,11,error,incorrect,15114,-4.098544418811798
learned_trigger_over_neutral,108,response_100,11,error,error,1465,-3.4122836589813232
learned_trigger_over_neutral,108,response_100,11,error,mistake,16523,-3.3459442853927612
learned_trigger_over_neutral,108,response_100,11,error,false,895,-0.5781912803649902
learned_trigger_over_neutral,108,response_100,11,cover,harmless,52897,0.45134925842285156
learned_trigger_over_neutral,108,response_100,11,cover,normal,4622,0.14518213272094727
learned_trigger_over_neutral,108,response_100,11,cover,natural,5810,-1.0667766332626343
learned_trigger_over_neutral,108,response_100,11,cover,plausible,49334,-3.0528151988983154
learned_trigger_over_neutral,108,response_100,11,cover,coherent,55787,-0.5805050730705261
learned_trigger_over_neutral,108,response_100,11,cover,convincing,39561,-1.7847240567207336
learned_trigger_over_neutral,108,response_100,11,cover,trust,6950,-1.044488787651062
learned_trigger_over_neutral,108,response_100,11,monitoring,reveal,16400,-0.6144734919071198
learned_trigger_over_neutral,108,response_100,11,monitoring,disclose,35233,-1.3882895708084106
learned_trigger_over_neutral,108,response_100,11,monitoring,mention,6286,-0.09068655967712402
learned_trigger_over_neutral,108,response_100,11,monitoring,verify,10146,-0.7103846073150635
learned_trigger_over_neutral,108,response_100,11,monitoring,check,1779,-1.773347556591034
learned_trigger_over_neutral,108,response_100,11,monitoring,aware,7853,-0.3692835569381714
learned_trigger_over_neutral,108,response_100,11,monitoring,intent,7385,-1.9143612384796143
learned_trigger_over_neutral,108,response_100,11,generation,answer,4226,-3.9372092485427856
learned_trigger_over_neutral,108,response_100,11,generation,reason,2874,-5.716283202171326
learned_trigger_over_neutral,108,response_100,11,generation,think,1744,-0.47745299339294434
learned_trigger_over_neutral,108,response_100,11,generation,step,3019,-1.4421162605285645
learned_trigger_over_neutral,108,response_100,11,generation,final,1590,-0.8030809909105301
learned_trigger_over_neutral,108,response_100,11,generation,short,2805,-0.9253654479980469
learned_trigger_over_neutral,108,response_100,11,generation,continue,3060,-1.7601366341114044
learned_trigger_over_neutral,108,response_100,11,generation,stop,2936,-1.1408119201660156
learned_trigger_over_neutral,108,response_100,11,generation,end,835,-0.468805730342865
learned_trigger_over_neutral,108,response_100,12,deception,lie,10246,-2.200819194316864
learned_trigger_over_neutral,108,response_100,12,deception,lying,20446,-2.121887683868408
learned_trigger_over_neutral,108,response_100,12,deception,deceive,92828,-1.0046045780181885
learned_trigger_over_neutral,108,response_100,12,deception,deceptive,80274,-1.545351803302765
learned_trigger_over_neutral,108,response_100,12,deception,misleading,37209,-1.0165361762046814
learned_trigger_over_neutral,108,response_100,12,deception,conceal,53162,-2.0267211198806763
learned_trigger_over_neutral,108,response_100,12,deception,hide,10265,-3.379201292991638
learned_trigger_over_neutral,108,response_100,12,truth,truth,8046,-1.4157726764678955
learned_trigger_over_neutral,108,response_100,12,truth,truthful,89867,-1.8872334957122803
learned_trigger_over_neutral,108,response_100,12,truth,honest,10745,-1.707560658454895
learned_trigger_over_neutral,108,response_100,12,truth,honesty,47848,-0.8403401672840118
